OSEBuildingID	%NaturalGas(kBtu)	%SteamUse(kBtu)	BuildingType	NumberofBuildings	NumberofFloors	PropertyGFATotal	ENERGYSTARScore	SourceEUI(kBtu/sf)	SiteEnergyUse(kBtu)	TotalGHGEmissions	GHGEmissionsIntensity	tranche_date	BuildingAge	groups_neighborhood	groups_PrimaryPropertyType	GFABuildingRate
195	0.8525560343241376	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.14370392709719126	-0.13858315006072774	1.1743133823797671	0.6942221543161102	1.0161085544342572	1.3947719203311015	tranche_date2	52	North	Various	5.19933758270342
197	-0.4753221619099755	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	0.8050354152925806	0.5752381267761362	0.7558685092791865	0.825944991714486	0.20101617507902428	-0.3780266162515093	tranche_date2	51	North	Commerce	5.19933758270342
200	0.46516717643952493	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.16365272398711822	0.4855947647366663	0.5732307137076732	0.14028482938679715	0.35252148823874807	0.47995059298619697	tranche_date3	20	North	Various	5.19933758270342
209	1.2704234847351823	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	0.49061083485416246	-0.13858315006072774	-1.6368720079855248	-0.5447335445155596	0.032404286341445446	-0.27467344534696697	tranche_date1	106	Various	Commerce	5.19933758270342
211	-0.33370962735909054	-5.199337582605575	Campus	2.8792244180325914	-0.25905710256854775	2.0517119842045894	-0.13858315006072774	0.2682317429462443	1.78938697633742	1.339254592015517	-0.39154994094607326	tranche_date2	46	North	Various	-0.9342491743407869
215	0.9392074319298607	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	0.7515152513477071	-0.6760671754203302	-1.4459542048311484	-0.16916849467296075	0.24524618741020687	-0.25646061236222245	tranche_date1	112	Various	Commerce	5.19933758270342
220	1.945295800563618	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	1.2046356489447785	0.910184056527656	-1.3207644701587236	0.638948323364169	1.1940213362805752	0.30611243798272164	tranche_date1	79	Various	Commerce	5.19933758270342
223	-0.22948656633643186	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	0.3092468008027917	0.4855947647366663	-0.07317712806734636	0.09238206487452573	-0.2607374223464097	-0.3538558790654129	tranche_date2	50	Various	Commerce	5.19933758270342
224	1.5224231271134365	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	0.34579741563799643	-1.1157502416841865	0.7577928563633459	0.8617076217965768	1.3500191396292807	1.6260699287195486	tranche_date2	51	Various	Commerce	5.19933758270342
225	0.22018456914478915	-5.199337582605575	SPS-District K-12	-5.199337582605575	-0.25905710256854775	1.575275475112064	1.597203104737417	-0.6482693492248003	1.0528956828421028	1.1228514071290938	-0.11073858554842153	tranche_date4	6	Various	Various	5.19933758270342
228	0.8604839936471115	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.1744676073724056	-0.13858315006072774	-0.8691418675462368	-0.27945085971338596	0.11914703453413783	0.13858315006072774	tranche_date2	43	Various	Various	5.19933758270342
230	1.1511999521526983	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	0.10302064468289164	-0.13858315006072774	-1.2139053870294743	-0.5517128886764514	-0.008864691149851694	0.0628326081658751	tranche_date2	47	South	Commerce	5.19933758270342
232	0.9361826690291711	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	0.8027381111078635	0.6634943012767216	0.13890665235883962	0.8776510472814905	1.22505788805661	0.9607590224730421	tranche_date3	18	Various	Various	-1.121693879163158
233	0.707820689286343	-5.199337582605575	Nonresidential COS	-5.199337582605575	-5.199337582605575	0.056679361286180376	-0.13858315006072774	1.328536599245932	0.7198910824473876	0.9932779353772763	1.4455744643908879	tranche_date1	116	Various	Various	5.19933758270342
234	-5.199337582605575	-5.199337582605575	Nonresidential COS	-5.199337582605575	-0.25905710256854775	0.06711645455616054	-0.13858315006072774	-1.7839089524961556	-1.6432253454715322	-1.807424847420537	-1.9945481417298532	tranche_date1	90	Various	Commerce	5.19933758270342
235	0.7427178378463406	-5.199337582605575	NonResidential	-5.199337582605575	1.2253566257226682	1.1544828563453704	0.5752381267761362	0.29297785546080574	0.983187599593652	1.2844758983523652	0.5342242798527256	tranche_date3	18	Various	Various	-1.1753162250017186
238	0.047272464004152887	-5.199337582605575	Nonresidential COS	-5.199337582605575	-0.25905710256854775	0.5518260294672849	-0.13858315006072774	0.9713631739062846	0.8909300423304327	0.805079130949184	0.6666276233463667	tranche_date2	59	North	Various	5.19933758270342
241	0.9885271311417508	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	0.3076392604021461	0.4380877898183322	0.4940901910401251	0.5870876075293152	0.9317844947218707	1.1545583756689037	tranche_date2	48	North	Various	5.19933758270342
244	-0.034324354364013016	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.07811466837539813	0.6325093385485111	-0.43132259915773835	-0.3722561996455251	-0.4491847969221606	-0.22800895530513726	tranche_date1	116	Various	Various	5.19933758270342
245	-0.10796444080948889	-5.199337582605575	NonResidential	-5.199337582605575	1.0481072891215324	2.881170713803212	-0.13858315006072774	-0.39684799005776944	2.358626483742534	2.072993855610562	-0.33785701481395763	tranche_date3	17	Various	Various	-1.027610271655876
247	-0.32985608943650435	-5.199337582605575	Nonresidential COS	-5.199337582605575	-0.25905710256854775	1.0613061969274675	-0.13858315006072774	0.22438934953868236	0.8846494877377524	0.4417706251758513	-0.367257632424558	tranche_date1	92	Various	Commerce	5.19933758270342
248	-5.199337582605575	-5.199337582605575	Nonresidential COS	-5.199337582605575	-0.25905710256854775	0.23151546418127206	-0.13858315006072774	0.39234609878093013	0.28769965563104194	-0.4694221431349318	-0.45195332837796953	tranche_date2	51	Various	Commerce	5.19933758270342
249	0.16482935271544943	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	2.4563766362561554	-0.13858315006072774	-0.12730212749401976	2.335281994642693	2.3127206664821145	0.13858315006072774	tranche_date3	17	Various	Various	5.19933758270342
250	0.7620026116462926	-5.199337582605575	NonResidential	-5.199337582605575	1.371109957500586	1.0260637847612908	0.3166581515711474	0.482770756424328	1.0695454586760138	1.378275597608902	0.8508837215255775	tranche_date4	11	Various	Various	-0.8187864736066883
257	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	0.4601354170902564	-1.1687981400453933	-0.49141675154444264	-0.07750990680239038	-0.8026988899982885	-1.2043433090502509	tranche_date1	100	Various	Commerce	5.19933758270342
261	-0.14711048895357154	-5.199337582605575	Campus	2.9440890241470004	-0.25905710256854775	1.5079141429640575	-0.13858315006072774	1.4895853534177779	2.205939844611829	1.9176253904464153	0.8189312290028973	tranche_date3	36	Various	Various	-0.8267986111818265
263	0.012831599745823208	-5.199337582605575	NonResidential	-5.199337582605575	1.0481072891215324	1.7253967019162593	-0.13858315006072774	1.079134498716609	0.8537740937619582	0.7639305320613343	-0.605133675458676	tranche_date4	8	North	Various	-2.91980537533331
264	-0.39525678623723465	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	0.7242560106013786	-0.13858315006072774	1.1086295347556145	0.9515224916292704	0.41190215689109816	-0.02260678964960031	tranche_date4	14	Various	Various	5.19933758270342
267	0.3876171831739731	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	2.2654172349738464	-0.13858315006072774	1.0087590334231369	2.519642951510461	2.536466372445239	0.587133234487073	tranche_date3	17	Various	Various	5.19933758270342
274	-0.0021458043496646543	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.41411213411764514	1.1110819741139206	-1.918967253663108	-1.4320542978475939	-1.1175499139375646	-1.5537650044440465	tranche_date3	25	Various	Commerce	-0.8374112654975056
278	0.07393817587253437	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	0.6615339573466105	-0.13858315006072774	0.9371189110945244	0.9377369076205928	0.8913475748768991	0.6479240601651302	tranche_date3	17	Various	Health	-0.8513476743227929
281	3.3140367298933073	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	0.16862004766781807	1.749756610606143	-1.7246694389240664	-0.5515641545149391	0.26683358679403585	0.33785701481395736	tranche_date1	88	North	Various	5.19933758270342
282	1.4619195414453712	-5.199337582605575	NonResidential	-5.199337582605575	1.749756610606143	0.6949894141520472	-0.9293544783208357	0.5169493516172361	1.0309999579446054	1.550248331162405	1.412792071027175	tranche_date1	85	North	Various	5.19933758270342
283	-0.083048285125269	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	0.07757786195475969	-0.6541331092077732	0.35653107332793577	0.13293754407616393	-0.007668111805329929	0.08297963148347709	tranche_date2	44	North	Various	5.19933758270342
284	1.0879778977564833	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	0.1922240691257148	-0.9768219351382755	-0.662279344269462	-0.06827566097956007	0.35844032393849284	0.46590630887165724	tranche_date2	64	North	Various	5.19933758270342
285	0.7921540472166521	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.66720191139015	-1.0437670357108408	-0.4777286513400567	0.4051278630098834	0.7162110932895689	0.4491733463775523	tranche_date2	64	North	Various	5.19933758270342
293	-0.36037948358189476	-5.199337582605575	NonResidential	-5.199337582605575	1.2253566257226682	0.8256572827377973	-0.13858315006072774	0.06786665426878409	0.574015781379916	0.09305122800685377	-0.4997736464576177	tranche_date1	102	Various	Various	5.19933758270342
294	-5.199337582605575	2.5217010401619766	NonResidential	-5.199337582605575	1.371109957500586	0.6975831117655	0.5752381267761362	-0.27132667759629703	0.5225659915447933	1.0726801103142338	0.8764940252602996	tranche_date1	103	Various	Various	5.19933758270342
295	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	1.7159437146034884	1.1993199663462282	-0.13858315006072774	2.5435521099814182	2.4234639838006213	1.4882575692926467	0.639003821585662	tranche_date2	61	Various	Various	5.19933758270342
302	0.8012155026467723	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	0.42336147364799265	-0.13858315006072774	-0.6025478456134389	0.1605630283000084	0.4731728351653293	0.3538558790654129	tranche_date2	43	Various	Various	5.19933758270342
313	0.2680293770783007	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	1.0917461322865984	-5.199337582605575	1.4747527887128715	1.6835476532557268	1.8174980880117333	1.2249012046588899	tranche_date1	89	Various	Health	-1.0206997059038663
314	1.6459282780458562	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	0.7842133988838559	-1.7734612670109726	1.2273713371555788	1.5791300847247647	2.173750796958699	2.0918121131198784	tranche_date2	55	Various	Various	5.19933758270342
315	0.4902288341936278	-5.199337582605575	Campus	2.256359974203136	0.23058751152675497	1.1715112058161559	-0.13858315006072774	0.9087433704819906	1.532530021625442	1.7963699816481533	1.0707688814904337	tranche_date3	21	Various	Various	5.19933758270342
316	0.6590248626853732	-5.199337582605575	NonResidential	-5.199337582605575	1.321385838598872	1.2531647360331948	-1.2634908701182217	0.6509011166337471	1.6242367307529197	1.9473208664835384	1.1188398833690048	tranche_date4	13	Various	Various	-0.9136357217797485
317	0.12351700891859738	-5.199337582605575	Nonresidential COS	-5.199337582605575	-0.25905710256854775	0.35625356805316755	-0.13858315006072774	1.708244382661716	1.1890911248188654	1.204332751198773	1.4055927306176916	tranche_date3	36	Various	Various	5.19933758270342
318	1.2264854717966942	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	0.27996101879871005	-0.13858315006072774	1.0838130829610786	0.9478275821736809	1.3598774818242005	1.7224556937157005	tranche_date1	116	Various	Various	5.19933758270342
319	-5.199337582605575	1.9489822129012913	NonResidential	-5.199337582605575	0.5693210610934747	0.1841460335497962	1.749756610606143	-0.6147113128162829	-0.5457316466655158	-0.08870361834801956	-0.08045957870373127	tranche_date1	102	Various	Various	5.19933758270342
320	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	1.1319547152818235	0.4855947647366663	-1.0257376471349744	0.2723123332205851	-0.4929952009087961	-1.5537650044440465	tranche_date4	8	Various	Commerce	5.19933758270342
322	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.6440452287026882	-1.4314384013851023	1.1448454583879109	0.9135275637620985	0.23398331334425113	-0.16398941201754208	tranche_date2	48	Various	Various	-1.1843864262749624
323	-0.1658549985188488	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	0.4444319709311859	-0.7606037360681944	0.7980859276790867	0.4272567992575259	0.2328227097843174	0.012558588000630875	tranche_date3	35	Various	Various	-1.1032039281808
324	-0.44541064375992206	-5.199337582605575	NonResidential	-5.199337582605575	1.57946928219599	1.2043228871485774	-1.0790596836778412	1.0281142935328151	1.3670193891349833	0.7122955340875742	-0.21256877768109023	tranche_date2	38	Various	Various	-0.8250649835825514
326	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	2.0529218210912865	1.5801219829835007	0.5313296234254816	0.6301446003375542	1.5518076457325396	0.79181616752964	-0.45195332837796953	tranche_date3	27	Various	Various	5.19933758270342
327	-0.341620363729407	1.4755435511649815	NonResidential	-5.199337582605575	1.4314384013851016	2.0512631346825523	1.2253566257226682	0.37802661625150913	1.8968746122082063	1.407048487399941	-0.32459054780791374	tranche_date1	91	Various	Commerce	5.19933758270342
328	-0.4744620857618535	-5.199337582605575	NonResidential	-5.199337582605575	2.196500880334908	2.176972930783303	1.0055558754164782	0.5412842923782937	1.9198819333133166	1.2349970851213519	-0.5871332344870732	tranche_date2	40	Various	Various	5.19933758270342
329	-0.2653306128018738	-5.199337582605575	NonResidential	-5.199337582605575	1.97651752935887	2.120777831154845	1.0568475648825926	0.2982254980190218	1.714998751136701	1.331125488901426	-0.43808778981833246	tranche_date4	16	Various	Various	-1.2175983983605034
330	-5.199337582605575	2.7792631993936485	NonResidential	-5.199337582605575	1.4314384013851016	0.28838234736193097	1.0568475648825926	-0.05236884048711106	0.18169754267388594	0.7850570947831481	1.0043523148740314	tranche_date1	90	Various	Various	-0.8494130068742486
331	-0.1940427829526889	-5.199337582605575	NonResidential	-5.199337582605575	1.7734612670109722	1.1379348583007634	1.1110819741139206	-0.09945218837847968	0.7371679632045237	0.4611734932535273	-0.42705581122103314	tranche_date1	86	Various	Various	-0.8979039786094166
332	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	0.39855721233308244	-0.6760671754203302	0.5562523959065484	0.2644463284660316	-0.5005409001309621	-0.6541331092077732	tranche_date1	100	Various	Various	5.19933758270342
333	-5.199337582605575	2.1622925423553685	NonResidential	-5.199337582605575	1.8799107653216565	1.2771038959082717	1.0568475648825926	0.1191016107111416	1.1691550318417026	1.683936294645238	0.777483191428476	tranche_date2	47	Various	Various	-0.8494130068742486
334	-0.4140825234147889	-5.199337582605575	NonResidential	-5.199337582605575	2.0529218210912865	2.1352408826564364	1.371109957500586	0.06786665426878409	1.6442078344316622	1.011077551218286	-0.8330622556279277	tranche_date4	7	Various	Various	-1.2712392807145556
335	-5.199337582605575	1.764245482877911	NonResidential	-5.199337582605575	1.57946928219599	1.1439283362995512	1.1110819741139206	0.03251242312576032	0.8080345412833358	0.9780199203287888	0.1512740750405371	tranche_date2	48	Various	Various	5.19933758270342
336	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	2.277747434391049	2.2050756777872498	1.597203104737417	0.3246859527605921	1.880936961762599	1.129197354267757	-0.7307532889540127	tranche_date4	7	Various	Various	-0.9822910385448906
337	-0.49365126091349093	-5.199337582605575	NonResidential	-5.199337582605575	1.749756610606143	1.808020422176122	1.28613258542718	0.2982254980190218	1.3311834589777227	0.6320977327352498	-0.9528198349421093	tranche_date3	26	Various	Various	-1.2614673686927385
339	-5.199337582605575	1.5958829441251592	NonResidential	-5.199337582605575	1.2253566257226682	0.5387239967140495	0.8545766277826874	0.056318249303729875	0.2837603298505697	0.04302109851231548	-0.30874563078475853	tranche_date1	116	Various	Various	5.19933758270342
340	-0.4708436130045994	-5.199337582605575	NonResidential	-5.199337582605575	1.0481072891215324	0.535908540217732	0.3511832148403354	0.10035950546425604	0.3156573994433163	-0.35186417155214106	-0.6541331092077732	tranche_date1	116	Various	Various	5.19933758270342
341	-5.199337582605575	1.5639845616427142	NonResidential	-5.199337582605575	1.7159437146034884	1.6585299197364114	1.0055558754164782	0.08305684942952928	1.3626176129895597	0.9444468816495899	-0.3538558790654129	tranche_date1	94	Various	Various	5.19933758270342
342	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	1.9422717718724143	1.6359138669706326	1.749756610606143	-0.5640394569313388	0.9336813440922862	0.2513744720961933	-1.3335092882649628	tranche_date1	87	Various	Various	5.19933758270342
343	-5.199337582605575	2.1142475746129072	NonResidential	-5.199337582605575	1.7734612670109722	1.606369449913003	0.41060427915774833	0.8659073664400412	1.556397999945701	2.105403834417807	0.9479136178276172	tranche_date2	58	Various	Various	-1.0570193682203533
345	-0.5109662296880567	-5.199337582605575	NonResidential	-5.199337582605575	2.6546102512696095	2.591226554245853	1.28613258542718	-0.036592463608047986	2.0121181004573296	1.2476517018431217	-1.0481072891215328	tranche_date3	33	Various	Various	5.19933758270342
346	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	2.391518094767584	1.976972235321281	0.8295139838318174	0.2654293020869232	1.5470942672282897	0.7883558687567704	-0.8654833564602947	tranche_date3	30	Various	Various	-1.0501816457439004
